Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
318.548,2,1,2,2,3,2,2,-0.3381,-0.8631,-1.8276,0
403.607,1,1,1,3,3,2,2,-0.1985,1.8712,0.2724,0
358.18,1,1,2,1,3,0,1,0.0951,-0.2016,-1.7436,0
573.857,1,1,2,4,4,1,1,0.3171,-0.5981,-2.1579,0
367.775,1,2,2,2,2,1,1,-0.5917,-1.4288,-2.4632,0
382.639,1,1,2,1,2,2,2,-0.6981,-1.2608,-1.0232,0
300.461,1,1,1,1,3,2,2,-0.3381,-0.344,-1.2855,0
385.316,1,1,1,2,4,1,1,0.3171,-0.0064,-1.8991,0
441.758,1,1,2,1,3,0,0,0.2947,-0.6919,-2.6452,0
452.946,1,2,1,1,3,1,2,-0.3381,-1.5254,-1.7817,0
338.097,1,1,2,2,3,0,0,-0.7346,-1.379,-2.8726,0
361.925,1,1,2,2,3,1,1,-0.1515,-1.1645,-2.366,0
302.323,1,1,1,2,3,1,1,-0.3381,0.1202,-1.8939,0
440.743,1,1,2,1,4,0,4,2.5915,-1.8022,-1.745,0
296.385,1,2,2,2,2,1,1,-0.9638,-1.6245,-2.2665,0
596.054,1,1,2,2,4,0,0,0.9357,-0.9803,-2.7261,0
414.259,1,1,1,3,3,0,0,0.1313,1.083,-1.9678,0
353.927,1,1,2,2,3,0,1,-0.4725,-1.6124,-2.5306,0
452.433,1,1,2,1,3,0,0,-0.3381,-2.5567,-3.3054,0
571.252,2,1,2,1,3,4,4,-0.6239,-1.0672,-0.2144,0
458.738,2,1,2,3,3,4,4,-0.5942,0.0872,-0.658,0
523.453,2,1,2,2,3,1,4,-0.3381,0.8084,0.1236,0
448.915,2,1,2,2,3,1,1,0.2067,-1.1561,-2.001,0
354.232,2,1,2,3,3,2,2,0.3645,-0.9916,-1.8748,0
499.091,2,1,2,3,4,5,6,0.6642,0.9071,0.6475,0
394.662,2,1,2,3,4,4,4,0.3998,1.2182,-0.511,0
462.134,2,1,2,1,3,5,6,-0.1613,0.9359,0.3274,0
577.113,2,1,2,3,4,4,4,1.5611,-0.0125,-0.1574,0
480.178,2,1,2,3,4,6,6,2.5915,0.6039,0.6394,0
471.608,2,1,2,5,4,5,6,0.6642,1.6419,1.5168,0
484.277,2,1,2,2,4,5,5,2.5915,0.6148,0.2798,0
514.737,2,1,1,5,4,4,6,0.6642,0.6022,0.7421,0
297.112,2,1,2,1,3,4,4,-0.3381,-0.4599,-1.1277,0
465.867,2,1,1,5,4,5,6,0.9357,0.3755,0.4521,0
555.264,2,1,2,5,3,6,6,-0.082,1.926,1.3732,0
561.786,2,1,2,2,4,5,6,2.5915,0.7089,-0.1899,0
482.547,2,1,1,3,2,6,6,-0.358,0.1342,0.8387,0
507.839,2,1,2.33176875,1,3,4,4,-0.4725,-0.2148,-0.2938,0
460.197,2,1,2,1,3,4,4,0.1313,-0.7906,-0.8153,0
562.864,1,1,1,4,4,5,5,-0.4675,1.2136,1.1362,0
554.855,1,1,2,2,4,6,6,0.5827,0.4368,1.0945,0
370.144,1,1,2,4,2,6,6,-1.3003,0.0311,0.6768,0
578.063,1,1,1,4,3,5,6,-0.3381,1.2588,1.3346,0
622.351,1,1,2,5,3,4,6,-0.5064,0.7711,0.5975,0
601.118,1,1,1,4,3,6,6,-0.3381,2.8374,1.8321,0
470.575,1,1,1,3,2,6,6,-0.4348,0.2673,0.0404,0
655.383,1,1,2,3,1,6,6,-1.4215,0.5928,0.8833,0
492.753,1,1,1,3,1,4,4,-0.3503,1.1394,-0.0647,0
398.075,1,1,2,2,4,6,6,1.5611,-0.9086,0.6414,0
392.765,1,1,2,2,4,6,6,0.6642,-0.073,0.7832,0
521.117,1,1,2,3,2,6,6,-1.2158,-0.4208,0.1801,0
471.132,1,1,1,4,2,6,6,-0.401,2.2079,1.4768,0
365.338,1,2,2,2,3,4,4,-0.5753,-0.9481,-1.0798,0
618.675,1,1,1,4,3,6,6,1.0676,1.653,1.4795,0
483.876,2,1,2,1,4,5,5,1.0594,-1.3484,0.112,0
457.819,2,1,2,3,4,6,6,0.6642,-0.1096,0.1912,0
412.32,2,1,2,1,4,5,5,1.5043,0.1293,-0.0062,0
575.198,2,1,1,4,4,6,6,0.9646,0.8279,1.0598,0
427.623,2,1,2,3,4,6,6,2.5915,0.6392,0.9416,0
559.442,2,1,2,2,2,6,6,-0.5917,-0.0114,0.0971,0
569.242,2,1,2,1,4,5,5,0.9357,-0.2647,0.283,0
410.05,2,1,2,2,3,4,4,-0.4725,0.1312,0.35,0
646.356,2,1,1,6,3,6,6,1.0676,2.431,1.7034,0
501.876,2,1,2,2,4,5,6,2.5915,1.1318,0.8127,0
541.679,2,1,2,1,4,6,6,0.3171,-0.4541,0.4985,0
527.456,2,1,2,2,4,5,5,2.5915,0.763,0.0408,0
461.297,2,1,2,5,2,6,6,-1.0536,0.1332,0.7143,0
403.11,1,1,2,3,3,4,4,0.4638,-0.4291,0.0821,0
489.19,1,2,2,1,2,4,4,-0.8616,-2.2821,-1.1155,0
432.643,1,1,2,3,2,4,4,-0.9338,0.7713,-0.6133,0
465.182,1,1,1,2,2,5,5,-0.8427,-0.2059,-0.2509,0
366.949,1,1,2,1,4,6,6,-0.378,-0.5742,0.2684,0
495.101,1,1,1,3,3,5,6,0.5643,0.0315,0.7596,0
500.086,1,1,1,1,3,6,6,0.514,-0.2357,0.5788,0
416.339,1,1,2,3,4,6,6,0.9646,0.5411,0.1617,0
468.917,1,1,2,1,2,2,4,-0.6981,-1.6298,-1.289,0
444.732,1,1,1,2,3,4,4,-0.89,-0.0409,-0.0026,0
327.174,1,1,1,3,3,2,6,0.0248,1.1613,-0.003,0
470.198,1,1,2,2,3,4,4,0.2947,-0.5213,0.0689,0
346.909,1,1,2,1,3,5,5,0.7555,-0.2926,0.2521,0
576.49,1,2,2,4,3,4,4,0.1313,-1.6489,-1.4614,0
403.152,1,1,2,1,2,4,4,-0.5917,-0.3439,-0.8991,0
418.391,1,1,2,1,4,2,6,1.398,-1.6326,-0.8025,0
437.315,1,1,2,2,3,5,5,0.2947,-0.3236,-0.7925,0
389.449,1,1,2,1,2,6,6,-0.983,0.2322,-0.0345,0
318.99,2,2,2,1,4,4,4,-0.6896,-1.9782,-1.1374,0
384.93,2,1,2,1,4,6,6,-0.0644,0.1557,0.2474,0
369.928,2,1,2,2,1,5,5,-1.902,-0.6308,-0.4715,0
351.508,2,1,2,2,4,4,4,1.0594,-0.0123,-0.302,0
383.431,2,1,2,1,1,4,4,-0.6335,-0.0291,-0.4322,0
401.393,2,1,1,2,3,4,4,1.0676,-0.0489,-1.0593,0
427.518,2,1,2,1,1,1,1,-1.1897,-1.0041,-2.2038,0
447.153,2,1,2,3,2,4,4,-1.3055,-0.1518,0.184,0
423.472,2,1,2,3,4,4,4,1.5611,0.7355,0.0141,0
405.113,2,1,2,2,2,4,6,-1.0362,0.7696,0.7829,0
356.842,2,1,1,2,3,4,4,-0.1613,1.8956,-0.2,0
516.241,2,1,1,3,2,6,6,-1.1467,0.1507,0.7621,0
511.085,2,1,2,3,3,4,6,-0.5753,0.5262,0.0736,0
407.794,2,1,2,1,2,4,4,-0.5917,-0.6062,-0.7476,0
404.159,2,1,2,1,3,6,6,0.0248,0.3052,0.7776,0
386.792,2,1,1,1,3,4,4,-0.3381,-0.4053,-0.5704,0
469.148,2,1,2,4,3,4,4,-0.7165,1.2392,0.5919,0
409.769,2,1,2,1,3,0,0,-0.7657,-0.8822,-2.9518,0
427.973,1,1,1,2,4,4,5,0.6642,-0.3336,0.5263,0
383.632,1,1,2,1,2,6,6,-0.9024,-0.4008,0.5181,0
436.59,1,1,2,1,3,4,4,-0.4725,-0.0618,0.1137,0
329.118,1,1,2,3,4,0,1,0.4906,0.5427,-1.9322,0
397.53,1,1,1,3,3,2,4,-0.8307,0.0742,-0.3392,0
339.775,1,1,2,3,3,5,5,-0.5064,0.3505,-0.2142,0
269.678,1,1,2,1,3,2,2,-0.4725,-1.3352,-1.7325,0
404.348,1,1,1,4,4,5,5,0.2493,0.5552,0.2754,0
290.798,1,1,1,4,3,5,5,1.0676,1.7579,1.0263,0
361.278,1,1,2,4,3,1,1,-0.5064,-0.7653,-1.992,0
320.586,1,1,2,1,2,2,2,-0.8828,-0.9371,-1.5862,0
363.989,2,1,1,1,3,4,4,-0.0099,2.081,0.7153,0
404.378,2,1,2,1,3,4,4,-0.4725,0.5924,0.3128,0
502.258,2,1,1,3,3,4,4,-0.3381,1.1051,0.5426,0
523.861,2,1,1,3,3,6,6,-0.3381,1.4076,1.5133,0
452.025,1,1,2,3,4,4,4,0.6642,-1.1606,-1.4472,0
508.571,1,1,1,3,2,6,6,-0.2389,0.4869,0.5137,0
562.445,1,1,2,3,2,6,6,-1.1063,-0.7598,0.3862,0
559.394,2,1,2,3,2,5,5,-0.9214,0.1517,0.0434,0
499.915,2,1,2,5,2,4,6,-1.5735,0.8367,0.0843,0
542.839,2,1,2,4,3,6,6,1.0676,1.4592,1.367,0
578.354,2,1,2,6,1,6,6,-1.6857,-0.0393,0.2997,0
497.938,2,1,2,3,4,4,4,1.1245,-0.3114,-0.6599,0
642.332,2,1,2,4,4,4,4,1.398,0.8071,-0.3728,0
321.162,2,1,1,1,2,2,2,-0.5917,-0.3269,-1.0933,0
585.788,2,1,1,4,2,6,6,-0.7768,1.661,1.4205,0
424.641,2,1,2,1,4,4,4,0.6642,-1.9519,-1.5314,0
407.059,2,1,2,2,3,4,4,0.4638,0.5346,-0.4936,0
403.955,2,1,2,1,4,4,6,0.9357,0.4022,0.4206,0
454.536,2,1,2,2,3,4,4,1.0676,0.4904,0.11,0
446.786,2,2,2,1,3,4,4,-0.4725,-1.3893,-0.932,0
368.812,2,1,2,1,3,4,4,0.0745,0.6266,-0.2118,0
536.196,2,1,2,4,2,4,4,-0.8205,-0.6988,-0.4923,0
440.841,2,1,1,1,4,2,2,0.7701,-0.3578,-1.3733,0
377.484,2,1,2,1,3,5,6,-0.3381,0.3587,-0.2566,0
564.545,1,1,1,4,4,4,4,2.5915,0.4146,-0.2278,0
521.65,1,1,2,1,3,6,6,-0.231,-0.5408,-0.5872,0
498.368,1,1,2,1,4,6,6,0.7279,0.4376,0.8675,0
566.722,1,1,2,4,3,6,6,-0.3381,1.0849,1.1054,0
511.062,1,1,1,4,3,6,6,0.0248,0.3898,0.5607,0
401.571,1,1,2,2,3,4,4,-0.7577,-0.6318,-0.7156,0
545.033,1,1,2,3,1,4,4,-1.2082,-1.4706,-0.342,0
454.731,1,1,1,3,3,2,2,-0.3381,-1.5348,-1.7645,0
421.788,1,1,1,1,3,4,4,-0.3381,-0.1991,-0.5566,0
576.916,1,1,2,2,3,5,5,0.0371,-0.1544,0.0136,0
355.032,1,1,2,2,3,2,2,-0.3381,-1.2404,-1.9249,0
488.869,1,1,2,3,3,4,5,-0.1985,0.4604,0.7561,0
571.657,1,1,1,3,3,6,6,0.0248,1.3976,1.3443,0
534.52,1,1,2,4,3,4,6,-0.3381,0.6548,0.7407,0
433.787,1,2,1,1,2,2,2,-0.9585,-2.6943,-2.2319,0
388.892,1,1,1,3,2,7.104265265,6.678667245,-1.2158,0.0498,0.913899469,0
591.693,1,1,2,4,3,6,6,-0.1613,0.7786,1.0962,0
441.596,1,1,1,1,4,4,4,1.5043,0.3198,0.254,0
596.2,1,1,2,5,3,6,6,-0.3381,0.5178,1.1037,0
538.684,1,1,1,3,3,6,6,-0.3381,1.0618,1.2209,0
584.222,1,1,2,5,4,2,6,0.5423,0.7512,1.0861,0
455.367,1,1,2,2,3,4,4,-0.8021,-0.1785,-0.3217,0
436.383,1,1,2,3,3,5,6,-0.5064,-0.5042,0.0462,0
488.547,1,1,1,3,2,5,5,-1.1982,0.2659,0.478,0
588.846,1,1,1,4,4,4,4,0.0073,1.3754,0.3113,0
500.34,2,1,2,1,3,6,6,-0.7346,0.3182,0.7203,0
664.994,2,1,1,3,2,4,4,-0.5917,1.3708,0.2683,0
559.646,2,1,2,3,4,5,5,2.5915,0.7104,0.7653,0
501.13,2,1,2,3,4,5,5,0.3171,-0.2921,-0.5743,0
680.183,2,1,1,5,3,6,6,-0.8444,-0.1032,0.4415,0
591.776,2,1,1,6,2,4,4,-0.9089,0.2424,-0.539,0
542.26,2,1,2,5,3,6,6,-0.3381,0.1716,0.8524,0
515.579,2,1,2,4,3,6,6,-0.3381,1.241,1.2661,0
519.269,2,1,2,3,3,6,6,-0.3381,0.3924,0.9749,0
340.397,2,1,1,5,3,6,6,-0.4725,0.9845,0.7792,0
555.637,2,1,1,3,4,6,6,1.4481,1.4507,0.9506,0
532.904,2,1,2,3,4,6,6,2.5915,0.7489,0.796,0
403.448,2,1,2,1,9,5,5,5.432400397,-1.1185,-0.94,0
568.209,2,1,2,3,4,6,6,0.6642,0.6912,0.9194,0
473.423,2,1,2,3,2,6,6,-1.2283,0.4084,0.1956,0
620.22,2,1,2,4,4,6,6,-0.3182,0.7698,0.9483,0
345.342,2,1,2,1,4,4,4,2.5915,-0.7572,-1.051,0
548.175,2,1,1,4,3,6,6,-0.4725,2.1114,1.4207,0
433.611,2,1,2,1,4,6,6,1.0269,1.5663,1.1584,0
473.404,2,1,2,3,4,5,5,0.3549,0.2481,-0.1485,0
501.134,2,1,2,4,3,6,6,-0.0774,0.2355,0.256,0
537.564,1,1,2,5,3,6,6,-0.3381,0.8807,0.7824,0
615.313,1,1,2,3,4,5,5,0.9357,1.211,0.536,0
532.394,1,1,1,4,3,5,6,-0.3381,0.4943,0.9917,0
546.293,1,1,2,4,4,4,6,-0.2015,0.8067,1.2305,0
579.174,1,1,1,2,3,6,6,-0.4725,0.6173,0.8923,0
373.945,1,1,2,2,2,4,4,-0.5917,-1.5468,-1.4238,0
429.057,1,1,2,1,4,4,5,-0.0621,-0.0852,0.0803,0
632.15,1,1,2,4,3,6,6,-0.5753,-0.4876,0.4862,0
461.565,1,1,2,3,4,6,6,0.6642,1.1012,0.0162,0
582.161,2,1,1,3,4,4,6,-0.4649,0.8698,0.7371,0
519.336,2,1,1,5,3,6,6,-0.3381,1.6248,1.4072,0
578.767,1,1,1,5,2,6,6,-1.2158,1.1662,0.7014,0
429.142,1,1,1,3,3,4,4,-0.1985,1.2872,0.5682,0
639.429,1,1,2,4,3,6,6,0.0248,1.2322,1.3869,0
330.163,1,1,2,1,1,2,2,-3.1297,-0.5884,-0.5075,0
476.469,1,1,1,6,1,6,6,-3.1297,5.2563,2.6178,0
447.122,1,1,1,3,4,6,6,2.6127,2.755,1.9465,0
411.331,1,1,2,4,3,6,6,-1.0795,0.9054,0.4609,0
434.431,1,1,2,3,4,6,6,0.6642,1.0443,1.3178,0
444.517,1,1,1,4,4,6,6,0.5423,1.9065,1.5107,0
572.44,1,1,1,5,3,6,6,-0.3381,0.8008,1.1663,0
439.085,1,0.840904625,0.830571591,5,2,6,6,-1.072,1.7853,1.4661,0
567.427,1,1,2,2,2,6,6,-1.1407,0.4806,0.966,0
423.078,1,1,2,1,1,0,2,-1.5391,-2.5585,-2.2647,0
495.274,1,1,1.65415598,3,2,6,6,-0.8278,0.518,0.3392,0
387.488,1,1,2,1,1,6,6,-1.1505,-0.506,-0.0578,0
648.684,1,1,1,5,2,6,6,-1.1577,0.6226,0.9355,0
445.694,1,1,1,2,3,4,4,0.5643,0.986,0.3128,0
521.522,2,1,2,5,4,6,6,0.3171,1.2446,1.2674,0
489.495,2,1,1,2,1,3.036910462,3.77448671,-1.2856,0.504,-0.6148,0
499.109,2,1,2,4,4,4,5,0.3171,2.1127,0.6401,0
732.759,2,1,1,5,1,6,6,-1.5982,0.938,1.1341,0
481.429,2,1,2,5,3,6,6,0.7333,0.7074,1.0287,0
477.271,2,1,1,5,4,4,4,0.3171,1.324,-0.1209,0
530.541,2,1,1,3,3,6,6,-0.3381,0.8179,0.1188,0
596.67,2,1,2,3,3,6,6,-0.4725,0.3602,0.6118,0
585.153,2,1,2,3,3,4,6,-0.082,1.4161,1.3511,0
520.239,2,1,1,4,3,5,5,-0.3381,2.688,1.7401,0
624.431,2,1,1,6,4,4,4,0.5073,1.7424,0.9421,0
479.807,2,1,1,3,4,6,6,0.2774,2.6171,1.6685,0
453.762,2,1,2,1,3,4,4,-0.4725,0.2452,-0.166,0
648.28,2,1,1,5,3,6,6,-0.3381,4.187,2.3694,0
451.08,2,2,2,2,1,4,6,-1.1955,-1.3319,0.0235,0
385.782,2,1,2,3,3,6,6,-0.5753,0.3801,-0.1041,0
405.17,2,1,2,3,4,5,5,0.6855,-0.8145,0.0809,0
321.516,2,1,1,1,4,6,6,2.5915,1.7218,1.2402,0
538.098,2,1,2,3,3,5,5,0.0248,0.036,0.1869,0
432.606,2,1,2,2,4,4,4,0.2906,-0.4443,-0.2954,0
554.301,2,1,2,3,4,6,6,0.9646,0.4173,0.8188,0
408.292,2,1,1,4,1,6,6,-2.0945,2.2092,1.188,0
482.761,2,1,1,3,3,5,5,0.5643,1.2225,0.5816,0
444.903,1,1,1,4,4,6,6,0.4906,0.9888,1.2974,0
509.614,1,1,2,6,3,6,6,0.4638,1.941,1.2134,0
387.152,1,1,2,4,2,4,4,0.0776,0.6472,0.2503,0
577.183,1,1,2,3,4,4,4,1.5043,-0.0572,0.2807,0
485.839,1,1,1,5,4,6,6,2.5915,1.8241,1.1291,0
391.922,1,2,2,2,2,5,5,-0.7066,-0.5844,-0.1445,0
564.848,1,1,1,6,1,6,6,-1.5645,0.7246,1.2623,0
482.521,1,1,1,5,3,4,4,-0.3381,0.7707,-0.4069,0
494.041,1,0.87631005,1.259452724,2.586900497,2.723083055,5.448109264,6.514215983,-0.972379337,0.906639866,1.801458942,0
520.791,1,1,2,4,3,5,5,-0.1985,0.7454,0.4682,0
528.552,1,1,2,3,3,5,5,-0.3381,0.8293,0.2924,0
465.258,1,1,2,2,3,5,5,-0.3381,1.0282,0.5308,0
477.886,1,1,2,1,4,4,5,0.1643,-0.1346,-0.5784,0
531.257,1,1,1,1,4,1,1,0.2365,-0.9109,-1.9216,0
498.811,1,1,1,3,4,5,5,0.6642,0.9516,0.3787,0
472.369,1,1,1,2,3,4,4,-0.2333,-0.2141,-0.3762,0
451.129,1,1,1,3,3,1,1,0.0248,0.0686,-1.6236,0
459.864,1,1,2,1,2,5,5,-1.0137,-0.6631,-0.6486,0
519.755,1,1,1,3,3,2,2,-0.5753,-0.2325,-1.2032,0
506.33,1,1,1,2,9,1,1,0.3948,-0.3943,-1.5871,0
498.578,1,1,1,2,2,2,2,-0.5917,-0.0135,-1.1641,0
490.907,1,1,1,3,2,4,4,-1.4311,0.5646,0.3439,0
578.228,1,1,1,3,3,5,5,-0.5753,-0.6262,-0.7591,0
558.046,1,1,1,4,2,4,4,-0.983,0.2392,-0.1682,0
523.898,1,1,1,3,4,4,4,0.6642,-0.2587,-0.0619,0
403.268,1,1,1,3,3,2,2,-0.5753,1.7082,-0.49,0
406.921,1,1,1,2,3,4,4,-0.3381,0.2017,-0.0167,0
353.187,1,2,2,2,3,2,2,-0.3381,-1.0892,-0.6915,0
499.362,1,1,1,2,3,4,4,-0.3381,0.7675,0.2945,0
598.778,1,1,1,3,2,5,6,-0.8427,1.1331,0.7305,0
454.086,1,1,1,2,3,2,2,-0.3381,0.9815,-0.5504,0
448.549,1,1,1,1,3,4,4,-0.7263,-1.061,-1.4106,0
511.896,1,1,1,2,3,2,2,0.0248,-0.8309,-1.5058,0
427.025,2,1,2,1,3,0,1,-0.5064,0.1128,-1.1412,0
502.369,2,1,1,3,2,2,2,-1.0137,-0.8941,-1.715,0
500.57,2,1,1,3,2,1,1,-0.7768,-0.8696,-1.6171,0
586.496,2,1,1,3,2,2,4,-0.7768,-0.6247,-1.0643,0
460.148,2,1,2,1,3,0,4,-0.5753,-1.2482,-0.6115,0
494.289,2,0.719483893,1.1026876,2.931947399,4.596486474,2.038691721,2.93723345,1.66525569,0.721443642,-0.492891975,0
456.55,2,1,1,2,3,4,4,-1.0098,0.2443,0.3502,0
461.868,2,1,2,1,3,4,6,0.0406,-0.1532,0.8571,0
446.583,2,1,1,1,3,4,4,-0.626,0.4865,-0.5113,0
520.905,2,1,2,2,2,1,1,-0.7244,-1.8323,-2.5495,0
649.086,2,1,2,1,3,4,4,-0.3381,-2.6199,-1.4876,0
529.822,2,1,2,5,3,6,6,-0.3381,-0.369,0.6744,0
569.905,2,1,2,2,3,0,4,-0.3381,-0.3244,-0.9333,0
487.287,2,1,2,1,3,0,4,0.5643,-0.4309,-0.7865,0
496.259,2,1,2,3,3,4,4,-1.1539,-0.2047,-0.9926,0
323.396,1,2,2,3,3,5,5,-0.3381,-0.9452,-1.0209,0
390.822,2,1,1,2,3,6,6,-0.1491,1.0919,1.0667,0
401.252,2,1,2,1,4,5,5,0.7934,-0.3326,0.0101,0
384.967,2,1,2,3,3,6,6,-0.3381,-0.2103,0.6088,0
514.207,2,1,2,3,3,1,2,-0.3035,-0.9381,-1.6278,0
541.849,2,1,2,1,4,4,4,0.6642,-0.0593,-0.3606,0
478.166,2,1,2,1,3,4,4,-0.1707,-0.2335,-0.1353,0
459.106,2,1,2,2,4,6,6,2.5915,0.0541,-0.4306,0
630.693,2,1,1,2,1,4.095788942,4.573542228,-3.1297,-0.1638,-0.729,0
585.224,2,1,1,3,4,6,6,1.398,0.7464,1.0637,0
378.704,2,1,2,5,7,4,4,3.983961261,-0.6107,-1.0592,0
504.427,2,1,2,3,3,6,6,0.2947,0.2561,0.9661,0
574.717,2,1,1,3,3,6,6,-0.119,1.8115,1.6824,0
543.348,2,1,1,4,1,6,6,-1.8282,1.1275,1.431,0
493.208,2,1,2,2,4,5,5,-0.3868,-0.0988,-0.5033,0
535.232,2,1,1,4,9,6,6,4.316096562,3.6473,2.4414,0
486.159,2,1,1,4,3,5,5,0.7333,-0.1298,-0.3711,0
464.862,1,1,2,2,3,2,4,-0.5064,-0.9307,-0.3296,0
453.586,1,1,2,1,7,2,4,2.675477881,-1.4461,-0.7838,0
494.823,1,1,2,1,3,5,5,-0.3381,-0.4289,0.264,0
488.799,1,1,2,3,3,2,4,0.2067,1.4094,-0.2961,0
591.841,1,1,1,2,4,2,6,0.6642,-0.4273,0.1158,0
470.949,1,1,1,1,4,6,6,1.398,-0.0191,0.6584,0
590.857,1,1,1,3,3,6,6,-0.1985,0.8824,1.1343,0
500.563,1,1,2,3,3,5,6,-0.1613,-0.3764,0.7337,0
509.14,2,1,1,1,4,2,4,2.0046,-0.7805,-0.543,0
615.835,2,1,1,4,1,6,6,-2.4441,-0.0207,0.6578,0
494.416,2,1,1,4,3,6,6,-0.4725,1.3254,1.4608,0
327.867,2,1,1,2,1,2,6,-0.6601,0.2674,1.0116,0
606.903,2,1,2,3,2,2,2,-1.1812,-1.8038,-1.2434,0
571.529,1,1,2,4,3,2,2,0.2418,0.0189,-0.9042,0
409.193,1,1,2,2,3,4,4,0.2947,-0.4216,-0.2458,0
441.761,1,1,1,1,3,2,2,-0.3381,-0.276,-1.3845,0
461.677,1,1,1,3,2,4,4,-0.8135,-1.1063,-1.5086,0
359.153,1,1.288906936,1.922524933,1,2,4,4,-0.7768,-0.0924,-0.5199,0
481.432,1,2,2,3,2,2,4,-0.5242,-1.7433,-0.3802,0
441.777,1,1,1,2,3,5,6,0.0248,1.0367,1.0464,0
427.892,1,1,2,3,2,2,2,-1.1868,-0.7536,-1.6634,0
428.49,1,2,2,2,3,4,4,-0.5064,-0.4664,-0.0556,0
389.789,1,1,1,2,3,4,6,-0.3381,0.8263,0.4525,0
442.299,1,1,1,3,3,5,5,-0.3381,3.2769,1.6259,0
633.172,1,1,1,3,3,6,6,-0.5064,0.2454,0.7556,0
465.705,2,1,1,1,3,5,6,0.514,-0.7187,-0.0265,0
475.446,2,1,1,3,2,0,0,-1.0894,-1.1658,-3.7854,0
489.285,2,1,2,3,3,4,4,-0.3381,0.6469,0.1469,0
380.663,2,2,2,3,9,2,2,4.952130173,-2.0948,-1.9703,0
405.93,2,1,1,2,4,4,4,2.5915,1.9214,0.8012,0
406.956,2,1,1,2,3,4,5,-0.2333,0.424,0.5774,0
469.579,2,1,1,3,1,6,6,-0.3382,1.4697,0.9782,0
378.884,2,2,2.282884151,2.649616317,9,4,4,-0.941,-0.591,-0.9899,0
418.74,2,1,2,3,4,5,5,1.0269,0.4694,0.4701,0
553.786,2,1,2,3,3,4,4,0.2947,0.201,-0.8848,0
269.693,1,1,2,1,7,4,4,3.03987448,-0.7093,-1.1367,0
310.833,2,1,2,1,9,0,0,4.453857473,0.8672,-2.2506,0
511.975,1,1,2,3,3,4,4,-0.7346,-0.1776,-0.9413,0
331.952,2,1.482708384,2.370482823,2.96066971,3.802531965,4.304267374,3.942700195,-0.322017269,0.401873844,-0.611395691,0
333.036,2,1,2,1,2,6,6,-0.983,-0.0658,-0.0613,0
386.584,2,1,2,2,3,0,0,-0.8021,-1.8833,-2.9339,0
236.674,2,1.241928716,2.061613307,1.791441904,9,4,4,4.554341801,-0.0697,8.00E-04,0
380.485,2,2,1,3,3,2,4,-0.3381,-0.0737,-0.9858,0
265.412,1,1,0.228082468,3,3,2,2,-0.5753,0.0257,-1.1394,0
442.291,1,1,2,3,7,6,6,3.184551025,0.4181,0.819,0
473.406,1,1,1,5,2,6,6,-1.0536,0.3878,0.5806,0
391.19,1,1,2,2,1,5,5,-1.1149,-0.5846,0.0828,0
505.893,1,0.777271034,1.582678568,6.589906547,2.689430205,3.320447138,5.059028322,0.268633388,1.076558908,0.86712188,0
338.305,1,1,2,1,3,4,5,0.0248,-0.1611,-0.5881,0
427.937,1,1,2,1,3,5,5,-0.8516,-0.2871,0.0475,0
402.625,1,1,1,4,1,6,6,-1.3699,-0.2117,0.5876,0
552.812,1,1,2,2,3,4,4,-0.3381,-1.8855,-1.101,0
316.898,1,1,2,1,4,5.236799966,5,0.6855,0.53,-0.4788,0
487.181,1,1,2,3,3,5,5,-0.7104,0.2424,0.7173,0
409.197,1,1,2.007213102,1,1,2,2,-1.4513,-0.3763,-0.4709,0
309.806,2,1,1,2,3,2,2,-0.5753,-0.5853,-0.5063,0
389.681,1,1,2,2,4,4,4,0.9357,-1.9752,-0.5894,0
539.334,1,1,1,2,3,6,6,-1.1126,0.3956,0.4802,0
320.484,1,1,2,1,3,0,1,-0.7104,-1.563,-2.9763,0
415.17,1,1,1,2,2,4,4,-0.4698,-0.6937,-0.6764,0
408.69,1,1,2,1,3,1,1,-0.3381,-1.082,-2.0671,0
250.417,1,1,2,1,3,4,5,-0.3381,-1.0469,-0.7277,0
313.404,1,2,1,3,1,6,6,-1.347,-1.3364,0.1743,0
496.74,1,1,2,3,2,5,5,-1.1407,-0.2844,-0.0342,0
439.192,1,1,2,2,4,6,6,1.5611,-0.7152,0.4026,0
462.687,1,1,1,3,2,4,4,-0.9399,0.7037,-0.4935,0
567.32,1,1,1,4,2,6,6,-0.8616,0.7291,0.2101,0
558.968,2,1,1,4,4,6,6,0.7934,2.5947,1.2921,0
600.499,2,1,2,1,3,0,4,-0.3748,-0.9066,-0.6307,0
562.498,2,1,2,2,2,4,4,-1.0536,0.0495,-0.238,0
570.805,2,1,2,3,4,4,4,0.6855,-1.1271,-1.4349,0
270.484,2,1,2,2,4,4,4,0.045,-0.4519,-0.602,0
519.486,2,1,2,4,4,4,4,0.9646,-0.3501,-0.6319,0
429.311,2,1,1,3,2,4,4,-1.1076,-1.0308,-0.0357,0
318.756,2,1,1,1,4,2,2,0.3171,0.5329,-1.0459,0
475.05,2,1,2,1,2,5,5,-1.4043,-0.3965,-0.5507,0
420.38,2,1,1,1,3,2,2,-0.3381,-0.6483,-1.48,0
537.235,2,1,2,3,3,6,6,0.0248,0.4751,1.0053,0
